Date,Hours,Prices (EUR/MWh)
13.05.2015,H20,37.70
13.05.2015,H21,41.05
13.05.2015,H22,38.10
13.05.2015,H23,37.01
13.05.2015,H24,29.96
14.05.2015,H1,26.69
14.05.2015,H2,20.18
14.05.2015,H3,18.75
14.05.2015,H4,17.06
14.05.2015,H5,17.94
14.05.2015,H6,26.69
14.05.2015,H7,32.96
14.05.2015,H8,44.62
14.05.2015,H9,41.93
14.05.2015,H10,40.14
14.05.2015,H11,37.90
14.05.2015,H12,40.09
14.05.2015,H13,43.90
14.05.2015,H14,45.04
14.05.2015,H15,46.06
14.05.2015,H16,40.05
14.05.2015,H17,20.49
14.05.2015,H18,21.00
14.05.2015,H19,25.50
14.05.2015,H20,31.50
14.05.2015,H21,50.08
14.05.2015,H22,40.36
14.05.2015,H23,33.64
14.05.2015,H24,30.72
15.05.2015,H1,22.00
15.05.2015,H2,19.76
15.05.2015,H3,18.10
15.05.2015,H4,16.93
15.05.2015,H5,18.00
15.05.2015,H6,23.69
15.05.2015,H7,31.18
15.05.2015,H8,40.15
15.05.2015,H9,40.30
15.05.2015,H10,40.27
15.05.2015,H11,40.21
15.05.2015,H12,44.41
15.05.2015,H13,45.76
15.05.2015,H14,44.41
15.05.2015,H15,40.30
15.05.2015,H16,39.90
15.05.2015,H17,34.71
15.05.2015,H18,31.18
15.05.2015,H19,33.20
15.05.2015,H20,34.25
15.05.2015,H21,40.21
15.05.2015,H22,35.47
15.05.2015,H23,34.67
15.05.2015,H24,29.99
16.05.2015,H1,31.17
16.05.2015,H2,27.01
16.05.2015,H3,24.77
16.05.2015,H4,22.17
16.05.2015,H5,21.33
16.05.2015,H6,21.11
16.05.2015,H7,22.02
16.05.2015,H8,31.17
16.05.2015,H9,35.09
16.05.2015,H10,34.06
16.05.2015,H11,32.97
16.05.2015,H12,32.92
16.05.2015,H13,32.59
16.05.2015,H14,29.91
16.05.2015,H15,27.75
16.05.2015,H16,25.06
16.05.2015,H17,24.45
16.05.2015,H18,26.69
16.05.2015,H19,28.98
16.05.2015,H20,35.10
16.05.2015,H21,44.86
16.05.2015,H22,40.37
16.05.2015,H23,28.98
16.05.2015,H24,22.92
17.05.2015,H1,14.20
17.05.2015,H2,9.10
17.05.2015,H3,8.98
17.05.2015,H4,9.57
17.05.2015,H5,7.38
17.05.2015,H6,7.96
17.05.2015,H7,7.08
17.05.2015,H8,10.91
17.05.2015,H9,11.26
17.05.2015,H10,12.79
17.05.2015,H11,11.26
17.05.2015,H12,15.02
17.05.2015,H13,6.76
17.05.2015,H14,4.00
17.05.2015,H15,2.77
17.05.2015,H16,2.77
17.05.2015,H17,3.83
17.05.2015,H18,10.59
17.05.2015,H19,18.53
17.05.2015,H20,31.30
17.05.2015,H21,41.00
17.05.2015,H22,32.97
17.05.2015,H23,26.40
17.05.2015,H24,23.40
18.05.2015,H1,21.82
18.05.2015,H2,19.50
18.05.2015,H3,18.00
18.05.2015,H4,16.27
18.05.2015,H5,20.00
18.05.2015,H6,23.00
18.05.2015,H7,34.72
18.05.2015,H8,40.53
18.05.2015,H9,41.00
18.05.2015,H10,37.73
18.05.2015,H11,34.08
18.05.2015,H12,34.95
18.05.2015,H13,32.96
18.05.2015,H14,31.53
18.05.2015,H15,30.51
18.05.2015,H16,28.99
18.05.2015,H17,28.95
18.05.2015,H18,31.39
18.05.2015,H19,35.84
18.05.2015,H20,40.08
18.05.2015,H21,43.93
18.05.2015,H22,43.21
18.05.2015,H23,36.63
18.05.2015,H24,29.00
19.05.2015,H1,21.80
19.05.2015,H2,19.69
19.05.2015,H3,17.51
19.05.2015,H4,17.35
19.05.2015,H5,18.74
19.05.2015,H6,22.81
19.05.2015,H7,30.70
19.05.2015,H8,40.49
19.05.2015,H9,42.18
19.05.2015,H10,38.94
19.05.2015,H11,34.35
19.05.2015,H12,34.48
19.05.2015,H13,31.86
19.05.2015,H14,28.86
19.05.2015,H15,26.54
19.05.2015,H16,26.08
19.05.2015,H17,26.07
19.05.2015,H18,26.97
19.05.2015,H19,30.60
19.05.2015,H20,36.62
19.05.2015,H21,41.07
19.05.2015,H22,35.97
19.05.2015,H23,35.05
19.05.2015,H24,28.90
20.05.2015,H1,29.05
20.05.2015,H2,25.30
20.05.2015,H3,23.50
20.05.2015,H4,21.10
20.05.2015,H5,22.41
20.05.2015,H6,25.00
20.05.2015,H7,33.92
20.05.2015,H8,44.00
20.05.2015,H9,49.00
20.05.2015,H10,46.56
20.05.2015,H11,45.00
20.05.2015,H12,45.20
20.05.2015,H13,41.53
20.05.2015,H14,39.60
20.05.2015,H15,37.80
20.05.2015,H16,35.57
20.05.2015,H17,34.69
20.05.2015,H18,34.90
20.05.2015,H19,38.34
20.05.2015,H20,41.40
20.05.2015,H21,43.05
20.05.2015,H22,41.05
20.05.2015,H23,38.96
20.05.2015,H24,32.00
21.05.2015,H1,28.39
21.05.2015,H2,25.99
21.05.2015,H3,23.00
21.05.2015,H4,21.70
21.05.2015,H5,22.47
21.05.2015,H6,25.00
21.05.2015,H7,32.50
21.05.2015,H8,43.91
21.05.2015,H9,47.79
21.05.2015,H10,44.00
21.05.2015,H11,41.01
21.05.2015,H12,40.21
21.05.2015,H13,37.59
21.05.2015,H14,35.20
21.05.2015,H15,32.24
21.05.2015,H16,30.42
21.05.2015,H17,29.71
21.05.2015,H18,32.01
21.05.2015,H19,36.15
21.05.2015,H20,38.20
21.05.2015,H21,44.75
21.05.2015,H22,39.12
21.05.2015,H23,38.79
21.05.2015,H24,32.54
22.05.2015,H1,29.68
22.05.2015,H2,26.09
22.05.2015,H3,24.60
22.05.2015,H4,22.86
22.05.2015,H5,23.57
22.05.2015,H6,26.02
22.05.2015,H7,35.70
22.05.2015,H8,42.71
22.05.2015,H9,46.99
22.05.2015,H10,41.14
22.05.2015,H11,38.50
22.05.2015,H12,38.81
22.05.2015,H13,35.79
22.05.2015,H14,33.20
22.05.2015,H15,30.92
22.05.2015,H16,29.22
22.05.2015,H17,28.05
22.05.2015,H18,30.97
22.05.2015,H19,35.74
22.05.2015,H20,38.02
22.05.2015,H21,40.87
22.05.2015,H22,37.90
22.05.2015,H23,35.94
22.05.2015,H24,30.37
23.05.2015,H1,28.95
23.05.2015,H2,25.01
23.05.2015,H3,22.40
23.05.2015,H4,21.00
23.05.2015,H5,21.01
23.05.2015,H6,21.60
23.05.2015,H7,22.40
23.05.2015,H8,25.12
23.05.2015,H9,28.69
23.05.2015,H10,28.80
23.05.2015,H11,29.02
23.05.2015,H12,29.50
23.05.2015,H13,27.38
23.05.2015,H14,24.43
23.05.2015,H15,22.49
23.05.2015,H16,21.61
23.05.2015,H17,21.06
23.05.2015,H18,22.90
23.05.2015,H19,27.49
23.05.2015,H20,29.52
23.05.2015,H21,34.03
23.05.2015,H22,32.39
23.05.2015,H23,29.61
23.05.2015,H24,26.30
24.05.2015,H1,24.67
24.05.2015,H2,21.02
24.05.2015,H3,17.53
24.05.2015,H4,16.14
24.05.2015,H5,15.01
24.05.2015,H6,13.09
24.05.2015,H7,13.27
24.05.2015,H8,17.67
24.05.2015,H9,18.26
24.05.2015,H10,20.14
24.05.2015,H11,20.56
24.05.2015,H12,21.09
24.05.2015,H13,20.23
24.05.2015,H14,17.98
24.05.2015,H15,14.10
24.05.2015,H16,12.99
24.05.2015,H17,15.95
24.05.2015,H18,19.48
24.05.2015,H19,23.51
24.05.2015,H20,28.35
24.05.2015,H21,37.90
24.05.2015,H22,38.21
24.05.2015,H23,32.89
24.05.2015,H24,27.34
25.05.2015,H1,22.48
25.05.2015,H2,19.32
25.05.2015,H3,16.80
25.05.2015,H4,15.81
25.05.2015,H5,15.69
25.05.2015,H6,15.63
25.05.2015,H7,17.43
25.05.2015,H8,22.48
25.05.2015,H9,22.48
25.05.2015,H10,22.48
25.05.2015,H11,22.70
25.05.2015,H12,24.76
25.05.2015,H13,22.48
25.05.2015,H14,20.28
25.05.2015,H15,18.63
25.05.2015,H16,17.98
25.05.2015,H17,17.98
25.05.2015,H18,19.15
25.05.2015,H19,22.06
25.05.2015,H20,25.14
25.05.2015,H21,31.88
25.05.2015,H22,31.25
25.05.2015,H23,30.06
25.05.2015,H24,26.75
26.05.2015,H1,24.13
26.05.2015,H2,21.70
26.05.2015,H3,20.50
26.05.2015,H4,19.40
26.05.2015,H5,20.30
26.05.2015,H6,23.81
26.05.2015,H7,41.09
26.05.2015,H8,52.90
26.05.2015,H9,50.41
26.05.2015,H10,49.46
26.05.2015,H11,47.21
26.05.2015,H12,47.21
26.05.2015,H13,46.38
26.05.2015,H14,41.10
26.05.2015,H15,43.01
26.05.2015,H16,39.10
26.05.2015,H17,38.10
26.05.2015,H18,37.02
26.05.2015,H19,37.00
26.05.2015,H20,38.19
26.05.2015,H21,49.46
26.05.2015,H22,40.46
26.05.2015,H23,37.01
26.05.2015,H24,30.73
27.05.2015,H1,27.01
27.05.2015,H2,24.10
27.05.2015,H3,22.47
27.05.2015,H4,22.50
27.05.2015,H5,22.85
27.05.2015,H6,26.00
27.05.2015,H7,39.05
27.05.2015,H8,42.06
27.05.2015,H9,42.43
27.05.2015,H10,39.06
27.05.2015,H11,39.05
27.05.2015,H12,40.07
27.05.2015,H13,40.45
27.05.2015,H14,39.10
27.05.2015,H15,39.05
27.05.2015,H16,36.60
27.05.2015,H17,31.24
27.05.2015,H18,31.59
27.05.2015,H19,38.05
27.05.2015,H20,39.78
27.05.2015,H21,45.55
27.05.2015,H22,45.17
27.05.2015,H23,37.57
27.05.2015,H24,30.09
28.05.2015,H1,28.88
28.05.2015,H2,25.00
28.05.2015,H3,22.50
28.05.2015,H4,21.00
28.05.2015,H5,20.60
28.05.2015,H6,22.86
28.05.2015,H7,29.19
28.05.2015,H8,35.98
28.05.2015,H9,34.40
28.05.2015,H10,32.88
28.05.2015,H11,31.41
28.05.2015,H12,30.44
28.05.2015,H13,29.06
28.05.2015,H14,28.05
28.05.2015,H15,37.01
28.05.2015,H16,29.10
28.05.2015,H17,28.91
28.05.2015,H18,28.86
28.05.2015,H19,32.00
28.05.2015,H20,35.55
28.05.2015,H21,37.05
28.05.2015,H22,38.93
28.05.2015,H23,36.02
28.05.2015,H24,32.05
29.05.2015,H1,26.80
29.05.2015,H2,25.80
29.05.2015,H3,24.00
29.05.2015,H4,23.00
29.05.2015,H5,24.12
29.05.2015,H6,26.20
29.05.2015,H7,32.24
29.05.2015,H8,41.99
29.05.2015,H9,42.81
29.05.2015,H10,40.30
29.05.2015,H11,36.50
29.05.2015,H12,35.09
29.05.2015,H13,32.88
29.05.2015,H14,30.99
29.05.2015,H15,29.60
29.05.2015,H16,29.00
29.05.2015,H17,28.99
29.05.2015,H18,30.34
29.05.2015,H19,32.13
29.05.2015,H20,34.00
29.05.2015,H21,34.35
29.05.2015,H22,33.18
29.05.2015,H23,31.99
29.05.2015,H24,28.10
30.05.2015,H1,31.28
30.05.2015,H2,19.18
30.05.2015,H3,15.30
30.05.2015,H4,14.79
30.05.2015,H5,14.30
30.05.2015,H6,14.48
30.05.2015,H7,16.60
30.05.2015,H8,26.96
30.05.2015,H9,39.36
30.05.2015,H10,38.01
30.05.2015,H11,38.93
30.05.2015,H12,44.25
30.05.2015,H13,43.02
30.05.2015,H14,40.20
30.05.2015,H15,37.08
30.05.2015,H16,40.28
30.05.2015,H17,42.43
30.05.2015,H18,43.04
30.05.2015,H19,45.03
30.05.2015,H20,45.08
30.05.2015,H21,50.86
30.05.2015,H22,52.66
30.05.2015,H23,40.28
30.05.2015,H24,31.28
31.05.2015,H1,31.31
31.05.2015,H2,23.04
31.05.2015,H3,20.27
31.05.2015,H4,20.27
31.05.2015,H5,18.60
31.05.2015,H6,15.77
31.05.2015,H7,18.02
31.05.2015,H8,18.02
31.05.2015,H9,20.27
31.05.2015,H10,26.80
31.05.2015,H11,26.80
31.05.2015,H12,37.01
31.05.2015,H13,30.02
31.05.2015,H14,26.80
31.05.2015,H15,21.76
31.05.2015,H16,26.80
31.05.2015,H17,31.31
31.05.2015,H18,31.31
31.05.2015,H19,26.80
31.05.2015,H20,37.03
31.05.2015,H21,46.18
31.05.2015,H22,46.85
31.05.2015,H23,37.04
31.05.2015,H24,37.04
01.06.2015,H1,21.04
01.06.2015,H2,17.50
01.06.2015,H3,16.50
01.06.2015,H4,16.20
01.06.2015,H5,17.00
01.06.2015,H6,20.90
01.06.2015,H7,40.32
01.06.2015,H8,45.00
01.06.2015,H9,45.91
01.06.2015,H10,45.03
01.06.2015,H11,44.19
01.06.2015,H12,43.71
01.06.2015,H13,44.82
01.06.2015,H14,40.06
01.06.2015,H15,40.32
01.06.2015,H16,40.55
01.06.2015,H17,47.23
01.06.2015,H18,45.92
01.06.2015,H19,47.30
01.06.2015,H20,54.06
01.06.2015,H21,55.86
01.06.2015,H22,54.06
01.06.2015,H23,54.06
01.06.2015,H24,44.97
02.06.2015,H1,31.31
02.06.2015,H2,25.41
02.06.2015,H3,23.20
02.06.2015,H4,21.80
02.06.2015,H5,22.00
02.06.2015,H6,23.09
02.06.2015,H7,44.90
02.06.2015,H8,49.56
02.06.2015,H9,54.06
02.06.2015,H10,51.81
02.06.2015,H11,49.56
02.06.2015,H12,51.81
02.06.2015,H13,51.81
02.06.2015,H14,54.06
02.06.2015,H15,49.56
02.06.2015,H16,44.94
02.06.2015,H17,39.66
02.06.2015,H18,44.97
02.06.2015,H19,46.86
02.06.2015,H20,47.60
02.06.2015,H21,51.81
02.06.2015,H22,51.81
02.06.2015,H23,42.09
02.06.2015,H24,31.31
03.06.2015,H1,31.31
03.06.2015,H2,22.53
03.06.2015,H3,12.03
03.06.2015,H4,11.49
03.06.2015,H5,13.52
03.06.2015,H6,26.80
03.06.2015,H7,40.55
03.06.2015,H8,45.00
03.06.2015,H9,53.06
03.06.2015,H10,52.99
03.06.2015,H11,51.81
03.06.2015,H12,51.81
03.06.2015,H13,54.29
03.06.2015,H14,55.86
03.06.2015,H15,51.81
03.06.2015,H16,53.83
03.06.2015,H17,51.58
03.06.2015,H18,49.10
03.06.2015,H19,40.55
03.06.2015,H20,45.05
03.06.2015,H21,41.98
03.06.2015,H22,40.55
03.06.2015,H23,38.92
03.06.2015,H24,33.68
04.06.2015,H1,30.00
04.06.2015,H2,28.10
04.06.2015,H3,25.80
04.06.2015,H4,24.53
04.06.2015,H5,23.76
04.06.2015,H6,25.70
04.06.2015,H7,28.79
04.06.2015,H8,38.51
04.06.2015,H9,37.08
04.06.2015,H10,36.09
04.06.2015,H11,37.07
04.06.2015,H12,44.81
04.06.2015,H13,44.57
04.06.2015,H14,40.31
04.06.2015,H15,39.04
04.06.2015,H16,39.04
04.06.2015,H17,31.30
04.06.2015,H18,31.30
04.06.2015,H19,34.28
04.06.2015,H20,40.72
04.06.2015,H21,42.79
04.06.2015,H22,40.31
04.06.2015,H23,36.69
04.06.2015,H24,31.62
05.06.2015,H1,26.11
05.06.2015,H2,24.00
05.06.2015,H3,22.00
05.06.2015,H4,20.00
05.06.2015,H5,20.99
05.06.2015,H6,22.00
05.06.2015,H7,30.37
05.06.2015,H8,38.30
05.06.2015,H9,38.55
05.06.2015,H10,37.97
05.06.2015,H11,39.03
05.06.2015,H12,44.97
05.06.2015,H13,45.06
05.06.2015,H14,39.09
05.06.2015,H15,45.00
05.06.2015,H16,39.05
05.06.2015,H17,33.56
05.06.2015,H18,34.47
05.06.2015,H19,36.01
05.06.2015,H20,38.98
05.06.2015,H21,39.04
05.06.2015,H22,37.63
05.06.2015,H23,35.55
05.06.2015,H24,28.76
06.06.2015,H1,25.50
06.06.2015,H2,23.00
06.06.2015,H3,21.13
06.06.2015,H4,20.00
06.06.2015,H5,19.80
06.06.2015,H6,19.70
06.06.2015,H7,20.16
06.06.2015,H8,22.50
06.06.2015,H9,26.58
06.06.2015,H10,28.00
06.06.2015,H11,26.93
06.06.2015,H12,26.20
06.06.2015,H13,23.41
06.06.2015,H14,22.80
06.06.2015,H15,20.53
06.06.2015,H16,20.20
06.06.2015,H17,22.10
06.06.2015,H18,25.80
06.06.2015,H19,28.98
06.06.2015,H20,31.53
06.06.2015,H21,39.10
06.06.2015,H22,44.93
06.06.2015,H23,34.60
06.06.2015,H24,30.50
07.06.2015,H1,22.73
07.06.2015,H2,18.60
07.06.2015,H3,16.65
07.06.2015,H4,14.68
07.06.2015,H5,14.14
07.06.2015,H6,13.60
07.06.2015,H7,14.20
07.06.2015,H8,14.50
07.06.2015,H9,16.10
07.06.2015,H10,19.05
07.06.2015,H11,19.16
07.06.2015,H12,21.48
07.06.2015,H13,19.60
07.06.2015,H14,16.90
07.06.2015,H15,15.70
07.06.2015,H16,14.10
07.06.2015,H17,16.32
07.06.2015,H18,19.34
07.06.2015,H19,23.39
07.06.2015,H20,26.79
07.06.2015,H21,37.04
07.06.2015,H22,45.03
07.06.2015,H23,30.60
07.06.2015,H24,24.76
08.06.2015,H1,22.51
08.06.2015,H2,22.38
08.06.2015,H3,20.01
08.06.2015,H4,19.00
08.06.2015,H5,19.00
08.06.2015,H6,23.17
08.06.2015,H7,32.90
08.06.2015,H8,41.66
08.06.2015,H9,42.50
08.06.2015,H10,41.60
08.06.2015,H11,39.08
08.06.2015,H12,41.28
08.06.2015,H13,47.94
08.06.2015,H14,42.90
08.06.2015,H15,41.93
08.06.2015,H16,39.05
08.06.2015,H17,36.58
08.06.2015,H18,36.00
08.06.2015,H19,37.40
08.06.2015,H20,40.02
08.06.2015,H21,45.01
08.06.2015,H22,43.07
08.06.2015,H23,35.94
08.06.2015,H24,28.96
09.06.2015,H1,25.20
09.06.2015,H2,22.73
09.06.2015,H3,20.13
09.06.2015,H4,18.72
09.06.2015,H5,19.71
09.06.2015,H6,22.73
09.06.2015,H7,30.99
09.06.2015,H8,41.75
09.06.2015,H9,46.96
09.06.2015,H10,43.79
09.06.2015,H11,43.04
09.06.2015,H12,43.58
09.06.2015,H13,41.77
09.06.2015,H14,41.04
09.06.2015,H15,40.04
09.06.2015,H16,38.00
09.06.2015,H17,35.97
09.06.2015,H18,37.04
09.06.2015,H19,38.11
09.06.2015,H20,40.40
09.06.2015,H21,41.03
09.06.2015,H22,41.07
09.06.2015,H23,40.10
09.06.2015,H24,29.95
10.06.2015,H1,26.68
10.06.2015,H2,25.03
10.06.2015,H3,22.55
10.06.2015,H4,20.93
10.06.2015,H5,20.92
10.06.2015,H6,23.30
10.06.2015,H7,34.69
10.06.2015,H8,42.93
10.06.2015,H9,46.00
10.06.2015,H10,51.57
10.06.2015,H11,53.59
10.06.2015,H12,52.54
10.06.2015,H13,52.69
10.06.2015,H14,51.79
10.06.2015,H15,52.92
10.06.2015,H16,51.57
10.06.2015,H17,49.10
10.06.2015,H18,49.96
10.06.2015,H19,49.55
10.06.2015,H20,44.02
10.06.2015,H21,47.09
10.06.2015,H22,43.05
10.06.2015,H23,35.05
10.06.2015,H24,30.60
11.06.2015,H1,27.10
11.06.2015,H2,25.50
11.06.2015,H3,23.70
11.06.2015,H4,22.80
11.06.2015,H5,23.00
11.06.2015,H6,24.90
11.06.2015,H7,32.90
11.06.2015,H8,40.46
11.06.2015,H9,42.00
11.06.2015,H10,40.07
11.06.2015,H11,38.95
11.06.2015,H12,41.03
11.06.2015,H13,42.53
11.06.2015,H14,33.65
11.06.2015,H15,33.67
11.06.2015,H16,38.64
11.06.2015,H17,34.35
11.06.2015,H18,40.07
11.06.2015,H19,41.65
11.06.2015,H20,44.10
11.06.2015,H21,45.83
11.06.2015,H22,43.54
11.06.2015,H23,37.20
11.06.2015,H24,31.11
12.06.2015,H1,29.14
12.06.2015,H2,26.86
12.06.2015,H3,25.57
12.06.2015,H4,24.28
12.06.2015,H5,24.77
12.06.2015,H6,26.23
12.06.2015,H7,33.80
12.06.2015,H8,41.00
12.06.2015,H9,43.37
12.06.2015,H10,42.94
12.06.2015,H11,44.78
12.06.2015,H12,47.91
12.06.2015,H13,46.34
12.06.2015,H14,42.54
12.06.2015,H15,42.53
12.06.2015,H16,41.04
12.06.2015,H17,41.01
12.06.2015,H18,40.30
12.06.2015,H19,40.07
12.06.2015,H20,41.04
12.06.2015,H21,42.54
12.06.2015,H22,41.07
12.06.2015,H23,35.64
12.06.2015,H24,31.00
13.06.2015,H1,27.84
13.06.2015,H2,25.40
13.06.2015,H3,23.50
13.06.2015,H4,22.50
13.06.2015,H5,22.03
13.06.2015,H6,21.34
13.06.2015,H7,22.13
13.06.2015,H8,24.84
13.06.2015,H9,29.23
13.06.2015,H10,33.58
13.06.2015,H11,33.58
13.06.2015,H12,33.58
13.06.2015,H13,33.58
13.06.2015,H14,32.84
13.06.2015,H15,29.33
13.06.2015,H16,27.09
13.06.2015,H17,29.33
13.06.2015,H18,27.26
13.06.2015,H19,30.40
13.06.2015,H20,31.12
13.06.2015,H21,33.58
13.06.2015,H22,33.58
13.06.2015,H23,30.40
13.06.2015,H24,25.73
14.06.2015,H1,18.50
14.06.2015,H2,14.10
14.06.2015,H3,15.00
14.06.2015,H4,13.02
14.06.2015,H5,10.91
14.06.2015,H6,9.07
14.06.2015,H7,8.20
14.06.2015,H8,10.87
14.06.2015,H9,14.00
14.06.2015,H10,19.68
14.06.2015,H11,18.12
14.06.2015,H12,20.14
14.06.2015,H13,19.28
14.06.2015,H14,18.12
14.06.2015,H15,16.98
14.06.2015,H16,15.00
14.06.2015,H17,16.93
14.06.2015,H18,20.14
14.06.2015,H19,25.50
14.06.2015,H20,29.70
14.06.2015,H21,29.00
14.06.2015,H22,29.92
14.06.2015,H23,30.00
14.06.2015,H24,26.62
15.06.2015,H1,20.90
15.06.2015,H2,20.61
15.06.2015,H3,18.21
15.06.2015,H4,16.50
15.06.2015,H5,16.73
15.06.2015,H6,19.75
15.06.2015,H7,32.00
15.06.2015,H8,46.04
15.06.2015,H9,49.22
15.06.2015,H10,49.95
15.06.2015,H11,50.02
15.06.2015,H12,52.58
15.06.2015,H13,54.10
15.06.2015,H14,55.00
15.06.2015,H15,60.26
15.06.2015,H16,58.45
15.06.2015,H17,56.30
15.06.2015,H18,48.21
15.06.2015,H19,43.15
15.06.2015,H20,46.03
15.06.2015,H21,53.69
15.06.2015,H22,63.72
15.06.2015,H23,43.16
15.06.2015,H24,33.56
16.06.2015,H1,28.38
16.06.2015,H2,25.49
16.06.2015,H3,24.85
16.06.2015,H4,24.19
16.06.2015,H5,24.04
16.06.2015,H6,26.62
16.06.2015,H7,34.01
16.06.2015,H8,49.22
16.06.2015,H9,50.34
16.06.2015,H10,54.94
16.06.2015,H11,53.47
16.06.2015,H12,54.81
16.06.2015,H13,53.07
16.06.2015,H14,52.92
16.06.2015,H15,52.35
16.06.2015,H16,50.34
16.06.2015,H17,41.02
16.06.2015,H18,39.09
16.06.2015,H19,40.27
16.06.2015,H20,41.11
16.06.2015,H21,44.52
16.06.2015,H22,41.01
16.06.2015,H23,38.10
16.06.2015,H24,31.71
17.06.2015,H1,29.24
17.06.2015,H2,26.93
17.06.2015,H3,26.34
17.06.2015,H4,25.00
17.06.2015,H5,25.00
17.06.2015,H6,26.48
17.06.2015,H7,34.27
17.06.2015,H8,43.98
17.06.2015,H9,43.83
17.06.2015,H10,41.00
17.06.2015,H11,42.54
17.06.2015,H12,44.42
17.06.2015,H13,46.65
17.06.2015,H14,41.09
17.06.2015,H15,39.96
17.06.2015,H16,35.11
17.06.2015,H17,33.48
17.06.2015,H18,33.80
17.06.2015,H19,36.40
17.06.2015,H20,38.69
17.06.2015,H21,38.10
17.06.2015,H22,35.20
17.06.2015,H23,34.40
17.06.2015,H24,27.27
18.06.2015,H1,25.50
18.06.2015,H2,22.84
18.06.2015,H3,20.91
18.06.2015,H4,19.00
18.06.2015,H5,20.00
18.06.2015,H6,23.62
18.06.2015,H7,30.28
18.06.2015,H8,39.40
18.06.2015,H9,43.64
18.06.2015,H10,44.60
18.06.2015,H11,44.10
18.06.2015,H12,44.70
18.06.2015,H13,42.00
18.06.2015,H14,39.93
18.06.2015,H15,36.77
18.06.2015,H16,35.12
18.06.2015,H17,35.09
18.06.2015,H18,33.53
18.06.2015,H19,35.07
18.06.2015,H20,36.82
18.06.2015,H21,42.18
18.06.2015,H22,44.01
18.06.2015,H23,39.87
18.06.2015,H24,30.96
19.06.2015,H1,28.92
19.06.2015,H2,26.16
19.06.2015,H3,23.70
19.06.2015,H4,22.20
19.06.2015,H5,22.57
19.06.2015,H6,26.54
19.06.2015,H7,32.45
19.06.2015,H8,38.40
19.06.2015,H9,40.60
19.06.2015,H10,40.42
19.06.2015,H11,37.30
19.06.2015,H12,37.03
19.06.2015,H13,40.14
19.06.2015,H14,35.68
19.06.2015,H15,35.01
19.06.2015,H16,33.67
19.06.2015,H17,33.67
19.06.2015,H18,33.67
19.06.2015,H19,34.91
19.06.2015,H20,37.61
19.06.2015,H21,40.14
19.06.2015,H22,39.29
19.06.2015,H23,35.68
19.06.2015,H24,35.18
20.06.2015,H1,31.40
20.06.2015,H2,26.73
20.06.2015,H3,24.73
20.06.2015,H4,23.07
20.06.2015,H5,22.52
20.06.2015,H6,22.65
20.06.2015,H7,26.07
20.06.2015,H8,30.01
20.06.2015,H9,33.64
20.06.2015,H10,35.12
20.06.2015,H11,34.74
20.06.2015,H12,35.16
20.06.2015,H13,33.64
20.06.2015,H14,35.02
20.06.2015,H15,33.64
20.06.2015,H16,31.42
20.06.2015,H17,30.97
20.06.2015,H18,31.19
20.06.2015,H19,31.42
20.06.2015,H20,33.25
20.06.2015,H21,34.09
20.06.2015,H22,33.64
20.06.2015,H23,33.64
20.06.2015,H24,29.83
21.06.2015,H1,25.50
21.06.2015,H2,19.53
21.06.2015,H3,19.20
21.06.2015,H4,19.00
21.06.2015,H5,17.98
21.06.2015,H6,16.50
21.06.2015,H7,16.80
21.06.2015,H8,18.00
21.06.2015,H9,20.97
21.06.2015,H10,22.99
21.06.2015,H11,25.04
21.06.2015,H12,26.29
21.06.2015,H13,22.88
21.06.2015,H14,26.96
21.06.2015,H15,24.73
21.06.2015,H16,22.50
21.06.2015,H17,21.02
21.06.2015,H18,24.02
21.06.2015,H19,29.63
21.06.2015,H20,32.37
21.06.2015,H21,34.01
21.06.2015,H22,35.00
21.06.2015,H23,33.64
21.06.2015,H24,28.74
22.06.2015,H1,24.92
22.06.2015,H2,22.80
22.06.2015,H3,21.82
22.06.2015,H4,20.55
22.06.2015,H5,20.05
22.06.2015,H6,23.00
22.06.2015,H7,33.50
22.06.2015,H8,41.50
22.06.2015,H9,46.80
22.06.2015,H10,45.00
22.06.2015,H11,44.90
22.06.2015,H12,44.95
22.06.2015,H13,41.52
22.06.2015,H14,41.79
22.06.2015,H15,40.76
22.06.2015,H16,37.70
22.06.2015,H17,36.96
22.06.2015,H18,38.95
22.06.2015,H19,41.02
22.06.2015,H20,43.20
22.06.2015,H21,41.22
22.06.2015,H22,38.99
22.06.2015,H23,38.62
22.06.2015,H24,33.00
23.06.2015,H1,29.19
23.06.2015,H2,27.09
23.06.2015,H3,25.50
23.06.2015,H4,24.59
23.06.2015,H5,24.57
23.06.2015,H6,25.73
23.06.2015,H7,34.31
23.06.2015,H8,42.52
23.06.2015,H9,45.23
23.06.2015,H10,44.60
23.06.2015,H11,41.24
23.06.2015,H12,45.90
23.06.2015,H13,46.34
23.06.2015,H14,45.12
23.06.2015,H15,45.68
23.06.2015,H16,46.34
23.06.2015,H17,43.45
23.06.2015,H18,40.63
23.06.2015,H19,41.04
23.06.2015,H20,39.88
23.06.2015,H21,40.22
23.06.2015,H22,37.59
23.06.2015,H23,40.10
23.06.2015,H24,33.64
24.06.2015,H1,26.54
24.06.2015,H2,24.62
24.06.2015,H3,22.00
24.06.2015,H4,20.47
24.06.2015,H5,20.97
24.06.2015,H6,24.97
24.06.2015,H7,33.68
24.06.2015,H8,37.02
24.06.2015,H9,39.93
